Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-03-10,118.41,118.5,114.29,114.98,3495448.0,0.0,1.0,118.41,118.5,114.29,114.98,3495448.0
2016-03-09,115.06,119.27,114.02,117.94,2918499.0,0.0,1.0,115.06,119.27,114.02,117.94,2918499.0
2016-03-08,114.41,117.64,113.2195,114.09,3108745.0,0.0,1.0,114.41,117.64,113.2195,114.09,3108745.0
2016-03-07,119.28,120.7,113.3,114.88,3070212.0,0.0,1.0,119.28,120.7,113.3,114.88,3070212.0
2016-03-04,118.02,121.41,116.78,119.35,3543423.0,0.0,1.0,118.02,121.41,116.78,119.35,3543423.0
2016-03-03,118.73,118.87,116.79,117.03,2854336.0,0.0,1.0,118.73,118.87,116.79,117.03,2854336.0
2016-03-02,116.33,119.73,115.75,119.6,2346901.0,0.0,1.0,116.33,119.73,115.75,119.6,2346901.0
2016-03-01,118.21,118.8,114.22,116.34,5113132.0,0.0,1.0,118.21,118.8,114.22,116.34,5113132.0
2016-02-29,120.83,122.368,117.17,117.19,3359513.0,0.0,1.0,120.83,122.368,117.17,117.19,3359513.0
2016-02-26,119.62,122.27,119.0,120.91,2368494.0,0.0,1.0,119.62,122.27,119.0,120.91,2368494.0
2016-02-25,117.73,119.09,115.77,119.0,3056679.0,0.0,1.0,117.73,119.09,115.77,119.0,3056679.0
2016-02-24,114.67,118.501,114.05,117.7,2689232.0,0.0,1.0,114.67,118.501,114.05,117.7,2689232.0
2016-02-23,115.89,117.9662,114.86,116.01,3060945.0,0.0,1.0,115.89,117.9662,114.86,116.01,3060945.0
2016-02-22,114.19,117.27,113.15,116.45,3134208.0,0.0,1.0,114.19,117.27,113.15,116.45,3134208.0
2016-02-19,112.58,114.8,112.19,114.12,3095690.0,0.0,1.0,112.58,114.8,112.19,114.12,3095690.0
2016-02-18,111.58,115.55,108.81,113.46,5333759.0,0.0,1.0,111.58,115.55,108.81,113.46,5333759.0
2016-02-17,105.77,111.26,105.03,111.01,5055161.0,0.0,1.0,105.77,111.26,105.03,111.01,5055161.0
2016-02-16,102.23,106.08,99.66,106.0,4180844.0,0.0,1.0,102.23,106.08,99.66,106.0,4180844.0
2016-02-12,104.26,105.0,99.85,101.11,4439199.0,0.0,1.0,104.26,105.0,99.85,101.11,4439199.0
2016-02-11,100.72,103.7,99.3101,103.47,4628840.0,0.0,1.0,100.72,103.7,99.3101,103.47,4628840.0
2016-02-10,101.8,105.3,98.25,101.76,9087872.0,0.0,1.0,101.8,105.3,98.25,101.76,9087872.0
2016-02-09,108.7,112.26,100.12,100.98,8920542.0,0.0,1.0,108.7,112.26,100.12,100.98,8920542.0
2016-02-08,107.2,115.35,106.72,109.97,13379464.0,0.0,1.0,107.2,115.35,106.72,109.97,13379464.0
2016-02-05,125.34,128.985,102.81,108.38,43949932.0,0.0,1.0,125.34,128.985,102.81,108.38,43949932.0
2016-02-04,191.58,196.82,186.1801,192.28,4817701.0,0.0,1.0,191.58,196.82,186.1801,192.28,4817701.0
2016-02-03,204.26,204.8828,185.05,191.25,3371754.0,0.0,1.0,204.26,204.8828,185.05,191.25,3371754.0
2016-02-02,207.61,208.8897,199.53,203.43,2553288.0,0.0,1.0,207.61,208.8897,199.53,203.43,2553288.0
2016-02-01,197.82,206.26,197.49,205.76,2460404.0,0.0,1.0,197.82,206.26,197.49,205.76,2460404.0
2016-01-29,193.76,198.06,190.18,197.91,1913043.0,0.0,1.0,193.76,198.06,190.18,197.91,1913043.0
2016-01-28,195.1,196.81,189.0,191.14,1533984.0,0.0,1.0,195.1,196.81,189.0,191.14,1533984.0
2016-01-27,194.28,195.7808,186.8,188.03,1408870.0,0.0,1.0,194.28,195.7808,186.8,188.03,1408870.0
2016-01-26,193.78,196.66,190.2,196.14,987587.0,0.0,1.0,193.78,196.66,190.2,196.14,987587.0
2016-01-25,198.63,199.44,192.53,193.54,1438374.0,0.0,1.0,198.63,199.44,192.53,193.54,1438374.0
2016-01-22,199.68,200.74,196.98,199.46,1956136.0,0.0,1.0,199.68,200.74,196.98,199.46,1956136.0
2016-01-21,191.53,195.44,185.385,189.76,1384554.0,0.0,1.0,191.53,195.44,185.385,189.76,1384554.0
2016-01-20,189.81,192.25,183.15,189.31,2452289.0,0.0,1.0,189.81,192.25,183.15,189.31,2452289.0
2016-01-19,198.0,199.51,190.4,193.43,2327616.0,0.0,1.0,198.0,199.51,190.4,193.43,2327616.0
2016-01-15,195.95,200.1,190.07,196.32,2492744.0,0.0,1.0,195.95,200.1,190.07,196.32,2492744.0
2016-01-14,203.56,206.25,194.7001,203.21,1945459.0,0.0,1.0,203.56,206.25,194.7001,203.21,1945459.0
2016-01-13,211.66,212.92,199.0001,203.13,1678007.0,0.0,1.0,211.66,212.92,199.0001,203.13,1678007.0
2016-01-12,213.26,216.2,207.19,210.43,1330549.0,0.0,1.0,213.26,216.2,207.19,210.43,1330549.0
2016-01-11,216.28,216.865,205.94,210.93,1701199.0,0.0,1.0,216.28,216.865,205.94,210.93,1701199.0
2016-01-08,219.98,222.04,215.01,215.9,1511968.0,0.0,1.0,219.98,222.04,215.01,215.9,1511968.0
2016-01-07,222.19,226.095,216.25,217.0,1385704.0,0.0,1.0,222.19,226.095,216.25,217.0,1385704.0
2016-01-06,224.97,231.68,224.86,226.08,1201406.0,0.0,1.0,224.97,231.68,224.86,226.08,1201406.0
2016-01-05,228.02,229.95,224.12,229.0,1158956.0,0.0,1.0,228.02,229.95,224.12,229.0,1158956.0
2016-01-04,222.06,226.4,218.83,225.55,1366505.0,0.0,1.0,222.06,226.4,218.83,225.55,1366505.0
2015-12-31,226.37,228.735,225.08,225.08,695259.0,0.0,1.0,226.37,228.735,225.08,225.08,695259.0
2015-12-30,231.79,235.11,226.5,227.53,670134.0,0.0,1.0,231.79,235.11,226.5,227.53,670134.0
2015-12-29,230.25,232.67,228.56,231.37,731134.0,0.0,1.0,230.25,232.67,228.56,231.37,731134.0
2015-12-28,228.83,229.9199,226.7,229.29,470287.0,0.0,1.0,228.83,229.9199,226.7,229.29,470287.0
2015-12-24,228.58,229.99,228.572,229.03,205894.0,0.0,1.0,228.58,229.99,228.572,229.03,205894.0
2015-12-23,228.92,231.0,227.87,228.97,698162.0,0.0,1.0,228.92,231.0,227.87,228.97,698162.0
2015-12-22,228.17,229.46,227.25,228.35,628941.0,0.0,1.0,228.17,229.46,227.25,228.35,628941.0
2015-12-21,227.24,229.22,224.82,227.33,649080.0,0.0,1.0,227.24,229.22,224.82,227.33,649080.0
2015-12-18,229.01,230.1099,224.31,225.8,1516924.0,0.0,1.0,229.01,230.1099,224.31,225.8,1516924.0
2015-12-17,235.88,236.2,229.141,231.15,1028436.0,0.0,1.0,235.88,236.2,229.141,231.15,1028436.0
2015-12-16,231.59,235.6999,229.52,234.51,1097705.0,0.0,1.0,231.59,235.6999,229.52,234.51,1097705.0
2015-12-15,232.46,232.68,227.22,229.23,1219155.0,0.0,1.0,232.46,232.68,227.22,229.23,1219155.0
2015-12-14,230.42,233.6,226.03,231.99,1122076.0,0.0,1.0,230.42,233.6,226.03,231.99,1122076.0
2015-12-11,230.84,234.56,229.86,230.61,1881730.0,0.0,1.0,230.84,234.56,229.86,230.61,1881730.0
2015-12-10,230.85,234.0,229.24,232.09,1330209.0,0.0,1.0,230.85,234.0,229.24,232.09,1330209.0
2015-12-09,237.62,238.34,229.66,231.34,1635903.0,0.0,1.0,237.62,238.34,229.66,231.34,1635903.0
2015-12-08,231.86,239.48,231.0,238.51,1380409.0,0.0,1.0,231.86,239.48,231.0,238.51,1380409.0
2015-12-07,240.68,241.12,233.1,234.56,1492929.0,0.0,1.0,240.68,241.12,233.1,234.56,1492929.0
2015-12-04,241.59,244.0,239.13,241.5,1206992.0,0.0,1.0,241.59,244.0,239.13,241.5,1206992.0
2015-12-03,246.36,246.955,236.75,239.44,1482515.0,0.0,1.0,246.36,246.955,236.75,239.44,1482515.0
2015-12-02,250.0,252.03,244.7115,245.51,1378760.0,0.0,1.0,250.0,252.03,244.7115,245.51,1378760.0
2015-12-01,243.75,251.93,243.75,249.82,1414123.0,0.0,1.0,243.75,251.93,243.75,249.82,1414123.0
2015-11-30,244.45,246.3,241.72,243.11,1264135.0,0.0,1.0,244.45,246.3,241.72,243.11,1264135.0
2015-11-27,245.48,246.0,242.79,244.59,449278.0,0.0,1.0,245.48,246.0,242.79,244.59,449278.0
2015-11-25,247.73,248.35,244.7,245.66,795880.0,0.0,1.0,247.73,248.35,244.7,245.66,795880.0
2015-11-24,249.14,250.9999,245.03,246.92,1357089.0,0.0,1.0,249.14,250.9999,245.03,246.92,1357089.0
2015-11-23,252.82,254.98,249.03,251.09,963063.0,0.0,1.0,252.82,254.98,249.03,251.09,963063.0
2015-11-20,250.25,254.12,249.7001,252.87,1032279.0,0.0,1.0,250.25,254.12,249.7001,252.87,1032279.0
2015-11-19,248.6,254.109,248.28,250.21,1458945.0,0.0,1.0,248.6,254.109,248.28,250.21,1458945.0
2015-11-18,246.0,248.82,244.29,248.76,1348598.0,0.0,1.0,246.0,248.82,244.29,248.76,1348598.0
